Store,Date,Weekly_Sales,Holiday_Flag,Fuel_Price,CPI,Unemployment,Temperature_C,Year,Month_Name
13,08-06-2012,2182438,0,3.8,130.89,5.97,20,2012,June
13,15-06-2012,2152229,0,3.8,130.83,5.97,18.88888889,2012,June
13,22-06-2012,2094373,0,3.7,130.79,5.97,22.77777778,2012,June
13,29-06-2012,2037664,0,3.7,130.76,5.97,27.77777778,2012,June
13,06-07-2012,2184980,0,3.6,130.72,5.77,26.11111111,2012,July
13,13-07-2012,2002751,0,3.6,130.68,5.77,28.88888889,2012,July
13,20-07-2012,2053089,0,3.6,130.7,5.77,24.44444444,2012,July
13,27-07-2012,1914431,0,3.5,130.72,5.77,26.66666667,2012,July
13,03-08-2012,2044148,0,3.5,130.74,5.77,27.77777778,2012,August
13,10-08-2012,2041020,0,3.5,130.76,5.77,27.77777778,2012,August
13,17-08-2012,2095769,0,3.5,130.79,5.77,26.11111111,2012,August
13,24-08-2012,2059458,0,3.6,130.84,5.77,25,2012,August
13,31-08-2012,2073855,0,3.6,130.89,5.77,26.11111111,2012,August
13,07-09-2012,2165796,1,3.7,130.93,5.77,21.66666667,2012,September
13,14-09-2012,1919917,0,3.7,130.98,5.77,20.55555556,2012,September
13,21-09-2012,1938380,0,3.8,131.01,5.77,20,2012,September
13,28-09-2012,1927664,0,3.8,131.04,5.77,18.33333333,2012,September
13,05-10-2012,2041919,0,3.8,131.08,5.62,16.66666667,2012,October
13,12-10-2012,1999079,0,3.8,131.11,5.62,12.77777778,2012,October
13,19-10-2012,2018010,0,3.8,131.15,5.62,11.11111111,2012,October
13,26-10-2012,2035190,0,3.8,131.19,5.62,8.333333333,2012,October
14,05-02-2010,2623470,0,2.8,181.87,8.99,-2.777777778,2010,February
14,12-02-2010,1704219,1,2.8,181.98,8.99,-2.222222222,2010,February
14,19-02-2010,2204557,0,2.7,182.03,8.99,-0.555555556,2010,February
14,26-02-2010,2095592,0,2.8,182.08,8.99,1.666666667,2010,February
14,05-03-2010,2237545,0,2.8,182.12,8.99,2.777777778,2010,March
14,12-03-2010,2156035,0,2.8,182.16,8.99,7.777777778,2010,March
14,19-03-2010,2066219,0,2.8,182.08,8.99,9.444444444,2010,March
14,26-03-2010,2050396,0,2.9,181.97,8.99,12.22222222,2010,March
14,02-04-2010,2495631,0,2.9,181.87,8.9,8.888888889,2010,April
14,09-04-2010,2258781,0,2.9,181.76,8.9,18.33333333,2010,April
14,16-04-2010,2121789,0,2.9,181.69,8.9,12.22222222,2010,April
14,23-04-2010,2138145,0,2.9,181.68,8.9,11.66666667,2010,April
14,30-04-2010,2082355,0,2.9,181.66,8.9,11.66666667,2010,April
14,07-05-2010,2370117,0,3,181.65,8.9,21.66666667,2010,May
14,14-05-2010,2129771,0,3,181.66,8.9,12.22222222,2010,May
14,21-05-2010,2108187,0,3,181.85,8.9,17.22222222,2010,May
14,28-05-2010,2227152,0,2.9,182.05,8.9,20.55555556,2010,May
14,04-06-2010,2363601,0,2.8,182.24,8.9,24.44444444,2010,June
14,11-06-2010,2249570,0,2.8,182.43,8.9,21.11111111,2010,June
14,18-06-2010,2248646,0,2.8,182.44,8.9,22.77777778,2010,June
14,25-06-2010,2246180,0,2.8,182.38,8.9,26.11111111,2010,June
14,02-07-2010,2334788,0,2.8,182.32,8.74,25,2010,July
14,09-07-2010,2236209,0,2.8,182.26,8.74,27.77777778,2010,July
14,16-07-2010,2130287,0,2.8,182.26,8.74,25.55555556,2010,July
14,23-07-2010,2044155,0,2.8,182.35,8.74,27.22222222,2010,July
14,30-07-2010,2054843,0,2.8,182.44,8.74,26.66666667,2010,July
14,06-08-2010,2219814,0,2.8,182.53,8.74,25,2010,August
14,13-08-2010,2052985,0,2.8,182.62,8.74,25.55555556,2010,August
14,20-08-2010,2057138,0,2.8,182.62,8.74,24.44444444,2010,August
14,27-08-2010,2020332,0,2.8,182.61,8.74,21.66666667,2010,August
14,03-09-2010,2182564,0,2.7,182.6,8.74,25.55555556,2010,September
14,10-09-2010,2191768,1,2.7,182.6,8.74,21.66666667,2010,September
14,17-09-2010,1953540,0,2.7,182.62,8.74,19.44444444,2010,September
14,24-09-2010,1879891,0,2.7,182.67,8.74,20.55555556,2010,September
14,01-10-2010,1855704,0,2.7,182.72,8.72,21.66666667,2010,October
14,08-10-2010,2091663,0,2.8,182.76,8.72,13.33333333,2010,October
14,15-10-2010,1932163,0,2.9,182.81,8.72,15,2010,October
14,22-10-2010,1936621,0,2.9,182.86,8.72,11.66666667,2010,October
14,29-10-2010,1984768,0,2.9,182.9,8.72,16.11111111,2010,October
14,05-11-2010,2078417,0,2.9,182.95,8.72,7.777777778,2010,November
14,12-11-2010,2092189,0,2.9,182.99,8.72,7.777777778,2010,November
14,19-11-2010,1968463,0,3,182.9,8.72,10,2010,November
14,26-11-2010,2921710,1,3,182.78,8.72,7.777777778,2010,November
14,03-12-2010,2258490,0,3,182.67,8.72,5,2010,December
14,10-12-2010,2600519,0,3.1,182.55,8.72,-0.555555556,2010,December
14,17-12-2010,2762861,0,3.1,182.52,8.72,-0.555555556,2010,December
14,24-12-2010,3818686,0,3.1,182.54,8.72,-0.555555556,2010,December
14,31-12-2010,1623716,1,3.2,182.57,8.72,-1.111111111,2010,December
14,07-01-2011,1864746,0,3.2,182.6,8.55,1.111111111,2011,January
14,14-01-2011,1699096,0,3.2,182.66,8.55,-3.888888889,2011,January
14,21-01-2011,1743189,0,3.2,182.92,8.55,-0.555555556,2011,January
14,28-01-2011,1613718,0,3.2,183.18,8.55,-4.444444444,2011,January
14,04-02-2011,1995892,0,3.2,183.44,8.55,-1.666666667,2011,February
14,11-02-2011,1980405,1,3.2,183.7,8.55,-1.111111111,2011,February
14,18-02-2011,2019032,0,3.2,183.94,8.55,5,2011,February
14,25-02-2011,1875709,0,3.3,184.16,8.55,2.222222222,2011,February
14,04-03-2011,2041216,0,3.4,184.39,8.55,3.888888889,2011,March
14,11-03-2011,1931105,0,3.6,184.61,8.55,7.222222222,2011,March
14,18-03-2011,1932491,0,3.6,184.81,8.55,8.333333333,2011,March
14,25-03-2011,1879451,0,3.6,184.99,8.55,5.555555556,2011,March
14,01-04-2011,1869111,0,3.6,185.18,8.52,2.777777778,2011,April
14,08-04-2011,2037799,0,3.7,185.36,8.52,9.444444444,2011,April
14,15-04-2011,1974961,0,3.8,185.53,8.52,12.22222222,2011,April
14,22-04-2011,2256461,0,3.9,185.67,8.52,11.66666667,2011,April
14,29-04-2011,1930618,0,4,185.8,8.52,18.88888889,2011,April
14,06-05-2011,2095600,0,4,185.94,8.52,14.44444444,2011,May
14,13-05-2011,2004330,0,4.1,186.07,8.52,15.55555556,2011,May
14,20-05-2011,1959968,0,4.1,185.97,8.52,16.66666667,2011,May
14,27-05-2011,2080694,0,4,185.86,8.52,21.11111111,2011,May
14,03-06-2011,2079899,0,3.9,185.75,8.52,24.44444444,2011,June
14,10-06-2011,2132446,0,3.9,185.65,8.52,23.33333333,2011,June
14,17-06-2011,2082083,0,3.8,185.67,8.52,20.55555556,2011,June
14,24-06-2011,2069524,0,3.8,185.79,8.52,23.88888889,2011,June
14,01-07-2011,2074668,0,3.7,185.91,8.63,23.33333333,2011,July
14,08-07-2011,2063401,0,3.7,186.03,8.63,25,2011,July
14,15-07-2011,1953545,0,3.8,186.14,8.63,25.55555556,2011,July
14,22-07-2011,1882071,0,3.8,186.22,8.63,27.77777778,2011,July
14,29-07-2011,1871021,0,3.8,186.3,8.63,27.22222222,2011,July
14,05-08-2011,2066021,0,3.8,186.37,8.63,25.55555556,2011,August
14,12-08-2011,1928774,0,3.8,186.45,8.63,25,2011,August
14,19-08-2011,1896874,0,3.7,186.51,8.63,22.77777778,2011,August
14,26-08-2011,2273471,0,3.7,186.56,8.63,22.77777778,2011,August
14,02-09-2011,1750891,0,3.7,186.62,8.63,21.66666667,2011,September
14,09-09-2011,2202743,1,3.7,186.67,8.63,21.66666667,2011,September
14,16-09-2011,1864638,0,3.7,186.8,8.63,20.55555556,2011,September
14,23-09-2011,1871556,0,3.7,187.03,8.63,17.77777778,2011,September
14,30-09-2011,1809989,0,3.6,187.26,8.63,21.66666667,2011,September
14,07-10-2011,2078797,0,3.6,187.48,8.52,13.33333333,2011,October
14,14-10-2011,1890871,0,3.5,187.69,8.52,17.77777778,2011,October
14,21-10-2011,2009005,0,3.6,187.78,8.52,15.55555556,2011,October
14,28-10-2011,2056846,0,3.6,187.88,8.52,11.11111111,2011,October
14,04-11-2011,2174057,0,3.6,187.97,8.52,6.666666667,2011,November
14,11-11-2011,2081535,0,3.5,188.06,8.52,8.888888889,2011,November
14,18-11-2011,1969361,0,3.5,188.2,8.52,10.55555556,2011,November
14,25-11-2011,2685352,1,3.5,188.35,8.52,9.444444444,2011,November
14,02-12-2011,2143081,0,3.5,188.5,8.52,10,2011,December
14,09-12-2011,2470581,0,3.4,188.65,8.52,8.333333333,2011,December
14,16-12-2011,2594363,0,3.4,188.8,8.52,4.444444444,2011,December
14,23-12-2011,3369069,0,3.4,188.93,8.52,5.555555556,2011,December
14,30-12-2011,1914149,1,3.4,189.06,8.52,3.333333333,2011,December
14,06-01-2012,1859145,0,3.4,189.19,8.42,2.222222222,2012,January
14,13-01-2012,1696248,0,3.5,189.33,8.42,5,2012,January
14,20-01-2012,1789113,0,3.5,189.42,8.42,0,2012,January
14,27-01-2012,1595362,0,3.6,189.52,8.42,3.333333333,2012,January
14,03-02-2012,1877410,0,3.6,189.61,8.42,6.111111111,2012,February
14,10-02-2012,2077256,1,3.6,189.71,8.42,2.777777778,2012,February
14,17-02-2012,2020551,0,3.7,189.84,8.42,2.777777778,2012,February
14,24-02-2012,1875040,0,3.7,190.01,8.42,6.111111111,2012,February
14,02-03-2012,1926005,0,3.8,190.17,8.42,5.555555556,2012,March
14,09-03-2012,2020839,0,3.8,190.34,8.42,7.777777778,2012,March
14,16-03-2012,1941041,0,3.9,190.46,8.42,10.55555556,2012,March
14,23-03-2012,1893448,0,3.9,190.54,8.42,15,2012,March
14,30-03-2012,1905033,0,4,190.61,8.42,10,2012,March
14,06-04-2012,2376022,0,4,190.69,8.57,10,2012,April
14,13-04-2012,1912910,0,4,190.76,8.57,11.11111111,2012,April
14,20-04-2012,1875686,0,4,190.81,8.57,17.22222222,2012,April
14,27-04-2012,1784030,0,4,190.87,8.57,11.66666667,2012,April
14,04-05-2012,1949354,0,4,190.92,8.57,12.77777778,2012,May
14,11-05-2012,1987531,0,3.9,190.98,8.57,16.11111111,2012,May
14,18-05-2012,1932233,0,3.8,191,8.57,18.88888889,2012,May
14,25-05-2012,2030870,0,3.8,191,8.57,19.44444444,2012,May
14,01-06-2012,2049485,0,3.7,191.01,8.57,23.33333333,2012,June
14,08-06-2012,2099616,0,3.7,191.02,8.57,17.77777778,2012,June
14,15-06-2012,1905734,0,3.6,191.03,8.57,22.22222222,2012,June
14,22-06-2012,1660229,0,3.6,191.06,8.57,23.33333333,2012,June
14,29-06-2012,1591835,0,3.5,191.1,8.57,23.88888889,2012,June
14,06-07-2012,1862129,0,3.5,191.13,8.68,28.33333333,2012,July
14,13-07-2012,1544422,0,3.5,191.17,8.68,26.66666667,2012,July
14,20-07-2012,1553250,0,3.6,191.17,8.68,26.11111111,2012,July
14,27-07-2012,1479515,0,3.6,191.17,8.68,25,2012,July
14,03-08-2012,1656886,0,3.7,191.16,8.68,25,2012,August
14,10-08-2012,1648570,0,3.7,191.16,8.68,26.11111111,2012,August
14,17-08-2012,1660433,0,3.8,191.23,8.68,24.44444444,2012,August
14,24-08-2012,1621841,0,3.8,191.34,8.68,22.77777778,2012,August
14,31-08-2012,1613342,0,3.9,191.46,8.68,23.88888889,2012,August
14,07-09-2012,1904512,1,3.9,191.58,8.68,24.44444444,2012,September
14,14-09-2012,1554794,0,3.9,191.7,8.68,20,2012,September
14,21-09-2012,1565352,0,4,191.86,8.68,18.33333333,2012,September
14,28-09-2012,1522512,0,4,192.01,8.68,18.33333333,2012,September
14,05-10-2012,1687592,0,4,192.17,8.67,18.33333333,2012,October
14,12-10-2012,1639586,0,4,192.33,8.67,12.22222222,2012,October
14,19-10-2012,1590275,0,4,192.33,8.67,13.33333333,2012,October
14,26-10-2012,1704358,0,3.9,192.31,8.67,15,2012,October
15,05-02-2010,652122,0,3,131.53,8.35,-6.666666667,2010,February
15,12-02-2010,682447,1,2.9,131.59,8.35,-5.555555556,2010,February
15,19-02-2010,660839,0,2.9,131.64,8.35,-2.222222222,2010,February
15,26-02-2010,564883,0,2.9,131.69,8.35,-1.111111111,2010,February
15,05-03-2010,605325,0,2.9,131.74,8.35,0,2010,March
15,12-03-2010,604174,0,2.9,131.78,8.35,5,2010,March
15,19-03-2010,593711,0,3,131.82,8.35,7.222222222,2010,March
15,26-03-2010,592111,0,3,131.86,8.35,4.444444444,2010,March
15,02-04-2010,718471,0,3,131.9,8.19,7.222222222,2010,April
15,09-04-2010,634606,0,3,131.94,8.19,14.44444444,2010,April
15,16-04-2010,641209,0,3,131.98,8.19,10,2010,April
15,23-04-2010,643098,0,3,132.02,8.19,8.333333333,2010,April
15,30-04-2010,570791,0,3,132.06,8.19,9.444444444,2010,April
15,07-05-2010,661349,0,3.1,132.11,8.19,17.22222222,2010,May
15,14-05-2010,594385,0,3.1,132.15,8.19,8.333333333,2010,May
15,21-05-2010,616598,0,3.1,132.22,8.19,15,2010,May
15,28-05-2010,744773,0,3,132.29,8.19,21.66666667,2010,May
15,04-06-2010,693193,0,3,132.36,8.19,21.11111111,2010,June
15,11-06-2010,619337,0,3,132.44,8.19,16.11111111,2010,June
15,18-06-2010,652330,0,2.9,132.47,8.19,18.88888889,2010,June
15,25-06-2010,672194,0,3,132.5,8.19,22.77777778,2010,June
15,02-07-2010,709337,0,3,132.52,8.1,18.88888889,2010,July
15,09-07-2010,691498,0,2.9,132.55,8.1,25,2010,July
15,16-07-2010,633204,0,2.9,132.57,8.1,22.77777778,2010,July
15,23-07-2010,598553,0,2.9,132.58,8.1,22.77777778,2010,July
15,30-07-2010,619224,0,2.9,132.6,8.1,22.22222222,2010,July
15,06-08-2010,639651,0,2.9,132.61,8.1,22.77777778,2010,August
15,13-08-2010,622437,0,2.9,132.63,8.1,22.22222222,2010,August
15,20-08-2010,637090,0,2.9,132.66,8.1,21.66666667,2010,August
15,27-08-2010,649791,0,2.9,132.69,8.1,18.33333333,2010,August
15,03-09-2010,638647,0,2.9,132.72,8.1,22.77777778,2010,September
15,10-09-2010,641965,1,2.8,132.76,8.1,16.66666667,2010,September
15,17-09-2010,583211,0,2.8,132.77,8.1,14.44444444,2010,September
15,24-09-2010,548542,0,2.8,132.76,8.1,17.22222222,2010,September
15,01-10-2010,566946,0,2.8,132.76,8.07,15.55555556,2010,October
15,08-10-2010,591604,0,2.9,132.75,8.07,11.11111111,2010,October
15,15-10-2010,577011,0,3,132.76,8.07,10,2010,October
15,22-10-2010,600396,0,3,132.82,8.07,8.333333333,2010,October
15,29-10-2010,598302,0,3.1,132.87,8.07,12.77777778,2010,October
15,05-11-2010,612988,0,3,132.92,8.07,4.444444444,2010,November
15,12-11-2010,619640,0,3.1,132.98,8.07,4.444444444,2010,November
15,19-11-2010,608201,0,3.1,132.92,8.07,6.666666667,2010,November
15,26-11-2010,1120019,1,3.2,132.84,8.07,5,2010,November
15,03-12-2010,754135,0,3.2,132.76,8.07,2.222222222,2010,December
15,10-12-2010,847294,0,3.3,132.68,8.07,-4.444444444,2010,December
15,17-12-2010,983825,0,3.3,132.68,8.07,-3.888888889,2010,December
15,24-12-2010,1368318,0,3.3,132.75,8.07,-3.888888889,2010,December
15,31-12-2010,543754,1,3.3,132.82,8.07,-2.777777778,2010,December
15,07-01-2011,509641,0,3.4,132.88,7.77,-0.555555556,2011,January
15,14-01-2011,479424,0,3.4,132.95,7.77,-6.666666667,2011,January
15,21-01-2011,487311,0,3.4,133.03,7.77,-5.555555556,2011,January
15,28-01-2011,481120,0,3.4,133.11,7.77,-6.666666667,2011,January
15,04-02-2011,556551,0,3.4,133.18,7.77,-6.111111111,2011,February
15,11-02-2011,582864,1,3.4,133.26,7.77,-5.555555556,2011,February
15,18-02-2011,649994,0,3.4,133.37,7.77,0.555555556,2011,February
15,25-02-2011,547564,0,3.5,133.49,7.77,-6.111111111,2011,February
15,04-03-2011,573374,0,3.6,133.61,7.77,-2.222222222,2011,March
15,11-03-2011,537035,0,3.8,133.74,7.77,1.111111111,2011,March
15,18-03-2011,551554,0,3.8,133.85,7.77,4.444444444,2011,March
15,25-03-2011,527389,0,3.8,133.96,7.77,0.555555556,2011,March
15,01-04-2011,542556,0,3.8,134.07,7.66,-1.111111111,2011,April
15,08-04-2011,587371,0,3.9,134.18,7.66,5,2011,April
15,15-04-2011,607691,0,4,134.28,7.66,9.444444444,2011,April
15,22-04-2011,655318,0,4.1,134.36,7.66,5,2011,April
15,29-04-2011,560764,0,4.1,134.44,7.66,12.77777778,2011,April
15,06-05-2011,630523,0,4.2,134.51,7.66,10,2011,May
15,13-05-2011,630483,0,4.2,134.59,7.66,13.88888889,2011,May
15,20-05-2011,593942,0,4.2,134.68,7.66,13.88888889,2011,May
15,27-05-2011,636193,0,4.1,134.77,7.66,18.88888889,2011,May
15,03-06-2011,695396,0,4.1,134.86,7.66,21.11111111,2011,June
15,10-06-2011,642680,0,4,134.94,7.66,21.11111111,2011,June
15,17-06-2011,639929,0,4,135.08,7.66,17.77777778,2011,June
15,24-06-2011,656595,0,4,135.27,7.66,21.11111111,2011,June
15,01-07-2011,674669,0,3.9,135.45,7.81,19.44444444,2011,July
15,08-07-2011,635118,0,3.9,135.63,7.81,22.77777778,2011,July
15,15-07-2011,624115,0,3.9,135.78,7.81,22.77777778,2011,July
15,22-07-2011,607475,0,4,135.87,7.81,26.66666667,2011,July
15,29-07-2011,577511,0,4,135.96,7.81,23.88888889,2011,July
15,05-08-2011,607961,0,4,136.05,7.81,23.33333333,2011,August
15,12-08-2011,590836,0,4,136.14,7.81,21.66666667,2011,August
15,19-08-2011,599489,0,3.9,136.18,7.81,21.11111111,2011,August
15,26-08-2011,605413,0,3.9,136.21,7.81,20.55555556,2011,August
15,02-09-2011,649160,0,3.9,136.24,7.81,20,2011,September
15,09-09-2011,607594,1,3.9,136.27,7.81,20,2011,September
15,16-09-2011,545052,0,3.9,136.31,7.81,16.66666667,2011,September
15,23-09-2011,545571,0,3.9,136.37,7.81,15,2011,September
15,30-09-2011,521297,0,3.9,136.42,7.81,18.33333333,2011,September
15,07-10-2011,579069,0,3.8,136.47,7.87,10.55555556,2011,October
15,14-10-2011,537301,0,3.7,136.52,7.87,16.11111111,2011,October
15,21-10-2011,603319,0,3.8,136.5,7.87,11.11111111,2011,October
15,28-10-2011,589843,0,3.8,136.49,7.87,7.777777778,2011,October
15,04-11-2011,615122,0,3.7,136.48,7.87,6.111111111,2011,November
15,11-11-2011,618950,0,3.7,136.46,7.87,8.333333333,2011,November
15,18-11-2011,597857,0,3.7,136.47,7.87,8.333333333,2011,November
15,25-11-2011,1066478,1,3.7,136.48,7.87,5,2011,November
15,02-12-2011,699029,0,3.7,136.49,7.87,7.777777778,2011,December
15,09-12-2011,764566,0,3.6,136.5,7.87,3.888888889,2011,December
15,16-12-2011,870415,0,3.6,136.53,7.87,1.666666667,2011,December
15,23-12-2011,1182692,0,3.6,136.59,7.87,1.666666667,2011,December
15,30-12-2011,603461,1,3.6,136.64,7.87,-0.555555556,2011,December
15,06-01-2012,516088,0,3.6,136.7,7.94,-1.111111111,2012,January
15,13-01-2012,454183,0,3.7,136.75,7.94,2.222222222,2012,January
15,20-01-2012,492722,0,3.7,136.86,7.94,-6.111111111,2012,January
15,27-01-2012,466046,0,3.7,136.96,7.94,-0.555555556,2012,January
15,03-02-2012,523832,0,3.8,137.06,7.94,1.666666667,2012,February
15,10-02-2012,628218,1,3.8,137.17,7.94,0,2012,February
15,17-02-2012,598503,0,3.9,137.26,7.94,-1.111111111,2012,February
15,24-02-2012,561137,0,3.9,137.34,7.94,0.555555556,2012,February
15,02-03-2012,541293,0,4,137.42,7.94,0.555555556,2012,March
15,09-03-2012,545121,0,4,137.51,7.94,2.777777778,2012,March
15,16-03-2012,570611,0,4,137.58,7.94,8.333333333,2012,March
15,23-03-2012,565482,0,4.1,137.66,7.94,15,2012,March
15,30-03-2012,557547,0,4.1,137.73,7.94,6.111111111,2012,March
15,06-04-2012,659950,0,4.1,137.8,8.15,4.444444444,2012,April
15,13-04-2012,558585,0,4.2,137.87,8.15,6.666666667,2012,April
15,20-04-2012,534781,0,4.2,137.92,8.15,12.22222222,2012,April
15,27-04-2012,527403,0,4.2,137.98,8.15,5.555555556,2012,April
15,04-05-2012,577868,0,4.1,138.03,8.15,10.55555556,2012,May
15,11-05-2012,579540,0,4.1,138.09,8.15,12.22222222,2012,May
15,18-05-2012,600051,0,4,138.11,8.15,15,2012,May
15,25-05-2012,693780,0,4,138.11,8.15,20,2012,May
15,01-06-2012,663971,0,3.9,138.11,8.15,20,2012,June
15,08-06-2012,611391,0,3.9,138.12,8.15,15,2012,June
15,15-06-2012,636738,0,3.8,138.13,8.15,20,2012,June
15,22-06-2012,687086,0,3.7,138.16,8.15,23.33333333,2012,June
15,29-06-2012,624099,0,3.7,138.2,8.15,20.55555556,2012,June
15,06-07-2012,678025,0,3.6,138.23,8.19,23.88888889,2012,July
15,13-07-2012,591336,0,3.7,138.26,8.19,22.77777778,2012,July
15,20-07-2012,592369,0,3.7,138.23,8.19,23.88888889,2012,July
15,27-07-2012,571191,0,3.8,138.2,8.19,23.33333333,2012,July
15,03-08-2012,590740,0,3.8,138.17,8.19,22.77777778,2012,August
15,10-08-2012,590454,0,3.9,138.14,8.19,23.33333333,2012,August
15,17-08-2012,579738,0,4,138.19,8.19,21.11111111,2012,August
15,24-08-2012,606211,0,4,138.28,8.19,19.44444444,2012,August
15,31-08-2012,610185,0,4,138.38,8.19,21.66666667,2012,August
15,07-09-2012,587260,1,4.1,138.47,8.19,22.22222222,2012,September
15,14-09-2012,527510,0,4.1,138.57,8.19,18.33333333,2012,September
15,21-09-2012,533162,0,4.2,138.65,8.19,15.55555556,2012,September
15,28-09-2012,553902,0,4.2,138.74,8.19,13.88888889,2012,September
15,05-10-2012,573499,0,4.2,138.83,7.99,15.55555556,2012,October
15,12-10-2012,551800,0,4.2,138.91,7.99,9.444444444,2012,October
15,19-10-2012,555653,0,4.2,138.83,7.99,11.66666667,2012,October
15,26-10-2012,558474,0,4.1,138.73,7.99,13.33333333,2012,October
16,05-02-2010,477409,0,2.6,189.38,7.04,-6.666666667,2010,February
16,12-02-2010,472044,1,2.6,189.46,7.04,-6.111111111,2010,February
16,19-02-2010,469869,0,2.6,189.53,7.04,-6.111111111,2010,February
16,26-02-2010,443242,0,2.6,189.6,7.04,-7.777777778,2010,February
16,05-03-2010,444182,0,2.6,189.67,7.04,-2.222222222,2010,March
16,12-03-2010,445394,0,2.7,189.74,7.04,-1.666666667,2010,March
16,19-03-2010,504307,0,2.7,189.73,7.04,0.555555556,2010,March
16,26-03-2010,483177,0,2.7,189.72,7.04,-1.111111111,2010,March
16,02-04-2010,490504,0,2.7,189.7,6.84,2.222222222,2010,April
16,09-04-2010,424084,0,2.8,189.69,6.84,1.111111111,2010,April
16,16-04-2010,436312,0,2.8,189.66,6.84,7.777777778,2010,April
16,23-04-2010,370231,0,2.8,189.62,6.84,7.222222222,2010,April
16,30-04-2010,383551,0,2.8,189.58,6.84,3.333333333,2010,April
16,07-05-2010,403217,0,2.8,189.53,6.84,2.777777778,2010,May
16,14-05-2010,401771,0,2.8,189.49,6.84,5,2010,May
16,21-05-2010,435301,0,2.8,189.47,6.84,8.333333333,2010,May
16,28-05-2010,479430,0,2.7,189.45,6.84,11.11111111,2010,May
16,04-06-2010,516296,0,2.7,189.42,6.84,12.22222222,2010,June
16,11-06-2010,535587,0,2.7,189.4,6.84,17.22222222,2010,June
16,18-06-2010,540150,0,2.7,189.42,6.84,11.11111111,2010,June
16,25-06-2010,546555,0,2.7,189.45,6.84,16.66666667,2010,June
16,02-07-2010,610641,0,2.7,189.49,6.87,17.77777778,2010,July
16,09-07-2010,614253,0,2.7,189.52,6.87,16.66666667,2010,July
16,16-07-2010,586584,0,2.7,189.61,6.87,20,2010,July
16,23-07-2010,588344,0,2.7,189.77,6.87,21.66666667,2010,July
16,30-07-2010,562634,0,2.7,189.94,6.87,21.66666667,2010,July
16,06-08-2010,586936,0,2.7,190.1,6.87,19.44444444,2010,August
16,13-08-2010,543758,0,2.7,190.26,6.87,17.77777778,2010,August
16,20-08-2010,521517,0,2.7,190.29,6.87,17.77777778,2010,August
16,27-08-2010,581011,0,2.7,190.33,6.87,18.88888889,2010,August
16,03-09-2010,542088,0,2.8,190.36,6.87,14.44444444,2010,September
16,10-09-2010,537519,1,2.8,190.4,6.87,13.88888889,2010,September
16,17-09-2010,522050,0,2.8,190.47,6.87,13.88888889,2010,September
16,24-09-2010,511330,0,2.8,190.57,6.87,14.44444444,2010,September
16,01-10-2010,463978,0,2.8,190.67,6.99,15,2010,October
16,08-10-2010,442894,0,2.7,190.78,6.99,12.22222222,2010,October
16,15-10-2010,452169,0,2.8,190.86,6.99,7.222222222,2010,October
16,22-10-2010,541217,0,2.8,190.91,6.99,7.777777778,2010,October
16,29-10-2010,495023,0,2.7,190.95,6.99,2.222222222,2010,October
16,05-11-2010,446905,0,2.7,191,6.99,4.444444444,2010,November
