Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
15,14-10-2011,"5,37,301",0,61,3.7,136.52,7.87
15,21-10-2011,"6,03,319",0,52,3.8,136.5,7.87
15,28-10-2011,"5,89,843",0,46,3.8,136.49,7.87
15,04-11-2011,"6,15,122",0,43,3.7,136.48,7.87
15,11-11-2011,"6,18,950",0,47,3.7,136.46,7.87
15,18-11-2011,"5,97,857",0,47,3.7,136.47,7.87
15,25-11-2011,"10,66,478",1,41,3.7,136.48,7.87
15,02-12-2011,"6,99,029",0,46,3.7,136.49,7.87
15,09-12-2011,"7,64,566",0,39,3.6,136.5,7.87
15,16-12-2011,"8,70,415",0,35,3.6,136.53,7.87
15,23-12-2011,"11,82,692",0,35,3.6,136.59,7.87
15,30-12-2011,"6,03,461",1,31,3.6,136.64,7.87
15,06-01-2012,"5,16,088",0,30,3.6,136.7,7.94
15,13-01-2012,"4,54,183",0,36,3.7,136.75,7.94
15,20-01-2012,"4,92,722",0,21,3.7,136.86,7.94
15,27-01-2012,"4,66,046",0,31,3.7,136.96,7.94
15,03-02-2012,"5,23,832",0,35,3.8,137.06,7.94
15,10-02-2012,"6,28,218",1,32,3.8,137.17,7.94
15,17-02-2012,"5,98,503",0,30,3.9,137.26,7.94
15,24-02-2012,"5,61,137",0,33,3.9,137.34,7.94
15,02-03-2012,"5,41,293",0,33,4,137.42,7.94
15,09-03-2012,"5,45,121",0,37,4,137.51,7.94
15,16-03-2012,"5,70,611",0,47,4,137.58,7.94
15,23-03-2012,"5,65,482",0,59,4.1,137.66,7.94
15,30-03-2012,"5,57,547",0,43,4.1,137.73,7.94
15,06-04-2012,"6,59,950",0,40,4.1,137.8,8.15
15,13-04-2012,"5,58,585",0,44,4.2,137.87,8.15
15,20-04-2012,"5,34,781",0,54,4.2,137.92,8.15
15,27-04-2012,"5,27,403",0,42,4.2,137.98,8.15
15,04-05-2012,"5,77,868",0,51,4.1,138.03,8.15
15,11-05-2012,"5,79,540",0,54,4.1,138.09,8.15
15,18-05-2012,"6,00,051",0,59,4,138.11,8.15
15,25-05-2012,"6,93,780",0,68,4,138.11,8.15
15,01-06-2012,"6,63,971",0,68,3.9,138.11,8.15
15,08-06-2012,"6,11,391",0,59,3.9,138.12,8.15
15,15-06-2012,"6,36,738",0,68,3.8,138.13,8.15
15,22-06-2012,"6,87,086",0,74,3.7,138.16,8.15
15,29-06-2012,"6,24,099",0,69,3.7,138.2,8.15
15,06-07-2012,"6,78,025",0,75,3.6,138.23,8.19
15,13-07-2012,"5,91,336",0,73,3.7,138.26,8.19
15,20-07-2012,"5,92,369",0,75,3.7,138.23,8.19
15,27-07-2012,"5,71,191",0,74,3.8,138.2,8.19
15,03-08-2012,"5,90,740",0,73,3.8,138.17,8.19
15,10-08-2012,"5,90,454",0,74,3.9,138.14,8.19
15,17-08-2012,"5,79,738",0,70,4,138.19,8.19
15,24-08-2012,"6,06,211",0,67,4,138.28,8.19
15,31-08-2012,"6,10,185",0,71,4,138.38,8.19
15,07-09-2012,"5,87,260",1,72,4.1,138.47,8.19
15,14-09-2012,"5,27,510",0,65,4.1,138.57,8.19
15,21-09-2012,"5,33,162",0,60,4.2,138.65,8.19
15,28-09-2012,"5,53,902",0,57,4.2,138.74,8.19
15,05-10-2012,"5,73,499",0,60,4.2,138.83,7.99
15,12-10-2012,"5,51,800",0,49,4.2,138.91,7.99
15,19-10-2012,"5,55,653",0,53,4.2,138.83,7.99
15,26-10-2012,"5,58,474",0,56,4.1,138.73,7.99
16,05-02-2010,"4,77,409",0,20,2.6,189.38,7.04
16,12-02-2010,"4,72,044",1,21,2.6,189.46,7.04
16,19-02-2010,"4,69,869",0,21,2.6,189.53,7.04
16,26-02-2010,"4,43,242",0,18,2.6,189.6,7.04
16,05-03-2010,"4,44,182",0,28,2.6,189.67,7.04
16,12-03-2010,"4,45,394",0,29,2.7,189.74,7.04
16,19-03-2010,"5,04,307",0,33,2.7,189.73,7.04
16,26-03-2010,"4,83,177",0,30,2.7,189.72,7.04
16,02-04-2010,"4,90,504",0,36,2.7,189.7,6.84
16,09-04-2010,"4,24,084",0,34,2.8,189.69,6.84
16,16-04-2010,"4,36,312",0,46,2.8,189.66,6.84
16,23-04-2010,"3,70,231",0,45,2.8,189.62,6.84
16,30-04-2010,"3,83,551",0,38,2.8,189.58,6.84
16,07-05-2010,"4,03,217",0,37,2.8,189.53,6.84
16,14-05-2010,"4,01,771",0,41,2.8,189.49,6.84
16,21-05-2010,"4,35,301",0,47,2.8,189.47,6.84
16,28-05-2010,"4,79,430",0,52,2.7,189.45,6.84
16,04-06-2010,"5,16,296",0,54,2.7,189.42,6.84
16,11-06-2010,"5,35,587",0,63,2.7,189.4,6.84
16,18-06-2010,"5,40,150",0,52,2.7,189.42,6.84
16,25-06-2010,"5,46,555",0,62,2.7,189.45,6.84
16,02-07-2010,"6,10,641",0,64,2.7,189.49,6.87
16,09-07-2010,"6,14,253",0,62,2.7,189.52,6.87
16,16-07-2010,"5,86,584",0,68,2.7,189.61,6.87
16,23-07-2010,"5,88,344",0,71,2.7,189.77,6.87
16,30-07-2010,"5,62,634",0,71,2.7,189.94,6.87
16,06-08-2010,"5,86,936",0,67,2.7,190.1,6.87
16,13-08-2010,"5,43,758",0,64,2.7,190.26,6.87
16,20-08-2010,"5,21,517",0,64,2.7,190.29,6.87
16,27-08-2010,"5,81,011",0,66,2.7,190.33,6.87
16,03-09-2010,"5,42,088",0,58,2.8,190.36,6.87
16,10-09-2010,"5,37,519",1,57,2.8,190.4,6.87
16,17-09-2010,"5,22,050",0,57,2.8,190.47,6.87
16,24-09-2010,"5,11,330",0,58,2.8,190.57,6.87
16,01-10-2010,"4,63,978",0,59,2.8,190.67,6.99
16,08-10-2010,"4,42,894",0,54,2.7,190.78,6.99
16,15-10-2010,"4,52,169",0,45,2.8,190.86,6.99
16,22-10-2010,"5,41,217",0,46,2.8,190.91,6.99
16,29-10-2010,"4,95,023",0,36,2.7,190.95,6.99
16,05-11-2010,"4,46,905",0,40,2.7,191,6.99
16,12-11-2010,"4,53,633",0,34,2.7,191.04,6.99
16,19-11-2010,"4,58,635",0,27,2.8,191.03,6.99
16,26-11-2010,"6,51,838",1,23,2.7,191.01,6.99
16,03-12-2010,"5,12,261",0,24,2.7,190.99,6.99
16,10-12-2010,"5,70,104",0,32,2.7,190.97,6.99
16,17-12-2010,"6,48,652",0,26,2.8,191.03,6.99
16,24-12-2010,"10,04,731",0,32,2.8,191.14,6.99
16,31-12-2010,"5,75,317",1,20,2.8,191.26,6.99
16,07-01-2011,"5,73,546",0,12,2.9,191.37,6.61
16,14-01-2011,"4,70,366",0,17,2.9,191.48,6.61
16,21-01-2011,"4,62,888",0,29,3,191.57,6.61
16,28-01-2011,"4,48,392",0,21,3,191.67,6.61
16,04-02-2011,"4,79,263",0,14,3,191.76,6.61
16,11-02-2011,"4,66,807",1,15,3,191.86,6.61
16,18-02-2011,"4,91,180",0,27,3.1,191.92,6.61
16,25-02-2011,"4,75,202",0,26,3.1,191.96,6.61
16,04-03-2011,"4,84,829",0,32,3.2,192.01,6.61
16,11-03-2011,"4,57,504",0,29,3.4,192.06,6.61
16,18-03-2011,"4,97,373",0,37,3.4,192.12,6.61
16,25-03-2011,"4,65,280",0,33,3.4,192.2,6.61
16,01-04-2011,"4,59,756",0,36,3.5,192.27,6.34
16,08-04-2011,"4,39,277",0,38,3.5,192.34,6.34
16,15-04-2011,"4,27,855",0,35,3.6,192.42,6.34
16,22-04-2011,"3,68,600",0,41,3.6,192.52,6.34
16,29-04-2011,"3,78,100",0,38,3.7,192.62,6.34
16,06-05-2011,"4,23,805",0,39,3.7,192.73,6.34
16,13-05-2011,"4,10,407",0,43,3.8,192.83,6.34
16,20-05-2011,"4,35,397",0,44,3.8,192.83,6.34
16,27-05-2011,"4,44,719",0,45,3.8,192.84,6.34
16,03-06-2011,"5,31,080",0,54,3.8,192.84,6.34
16,10-06-2011,"6,00,952",0,56,3.7,192.85,6.34
16,17-06-2011,"5,81,546",0,58,3.7,192.9,6.34
16,24-06-2011,"5,69,105",0,54,3.7,193,6.34
16,01-07-2011,"6,08,738",0,64,3.6,193.09,6.34
16,08-07-2011,"6,34,635",0,65,3.5,193.19,6.34
16,15-07-2011,"5,86,842",0,65,3.5,193.31,6.34
16,22-07-2011,"5,81,758",0,65,3.5,193.51,6.34
16,29-07-2011,"5,82,382",0,67,3.5,193.71,6.34
16,05-08-2011,"5,92,981",0,64,3.6,193.91,6.34
16,12-08-2011,"5,63,884",0,67,3.5,194.11,6.34
16,19-08-2011,"5,54,630",0,69,3.5,194.25,6.34
16,26-08-2011,"5,57,312",0,68,3.5,194.38,6.34
16,02-09-2011,"5,80,805",0,63,3.5,194.51,6.34
16,09-09-2011,"5,74,623",1,57,3.6,194.64,6.34
16,16-09-2011,"5,39,081",0,54,3.6,194.74,6.34
16,23-09-2011,"5,04,857",0,50,3.6,194.81,6.34
16,30-09-2011,"4,50,075",0,58,3.5,194.88,6.34
16,07-10-2011,"4,82,927",0,49,3.5,194.95,6.23
16,14-10-2011,"4,98,241",0,40,3.5,195.03,6.23
16,21-10-2011,"5,60,104",0,47,3.5,195.18,6.23
16,28-10-2011,"5,05,918",0,42,3.6,195.33,6.23
16,04-11-2011,"5,11,060",0,33,3.5,195.48,6.23
16,11-11-2011,"5,13,181",0,30,3.5,195.64,6.23
16,18-11-2011,"4,80,354",0,32,3.5,195.72,6.23
16,25-11-2011,"7,12,422",1,31,3.4,195.77,6.23
16,02-12-2011,"5,30,493",0,28,3.4,195.82,6.23
16,09-12-2011,"5,74,799",0,14,3.3,195.87,6.23
16,16-12-2011,"6,79,482",0,23,3.3,195.98,6.23
16,23-12-2011,"9,50,692",0,21,3.2,196.17,6.23
16,30-12-2011,"6,65,861",1,24,3.1,196.36,6.23
16,06-01-2012,"5,64,538",0,26,3.1,196.55,6.16
16,13-01-2012,"5,08,520",0,20,3.1,196.73,6.16
16,20-01-2012,"4,74,390",0,29,3.1,196.78,6.16
16,27-01-2012,"4,53,979",0,28,3,196.83,6.16
16,03-02-2012,"4,75,905",0,26,3,196.87,6.16
16,10-02-2012,"4,73,767",1,24,3.1,196.92,6.16
16,17-02-2012,"4,94,069",0,31,3.1,196.94,6.16
16,24-02-2012,"4,95,720",0,26,3.1,196.95,6.16
16,02-03-2012,"4,64,189",0,23,3.2,196.96,6.16
16,09-03-2012,"4,95,952",0,28,3.3,196.96,6.16
16,16-03-2012,"5,20,851",0,38,3.5,197.05,6.16
16,23-03-2012,"4,93,504",0,39,3.7,197.23,6.16
16,30-03-2012,"4,85,095",0,48,3.8,197.41,6.16
16,06-04-2012,"5,02,662",0,49,3.9,197.6,6.17
16,13-04-2012,"4,50,757",0,46,3.9,197.78,6.17
16,20-04-2012,"4,36,221",0,44,3.9,197.72,6.17
16,27-04-2012,"3,98,445",0,60,3.9,197.66,6.17
16,04-05-2012,"4,26,960",0,51,3.9,197.61,6.17
16,11-05-2012,"4,79,855",0,54,3.9,197.55,6.17
16,18-05-2012,"4,93,506",0,57,3.8,197.56,6.17
16,25-05-2012,"5,18,045",0,57,3.8,197.59,6.17
16,01-06-2012,"5,32,312",0,59,3.8,197.62,6.17
16,08-06-2012,"6,03,619",0,65,3.7,197.66,6.17
16,15-06-2012,"5,70,046",0,65,3.7,197.69,6.17
16,22-06-2012,"5,81,746",0,70,3.7,197.74,6.17
16,29-06-2012,"5,70,162",0,77,3.7,197.79,6.17
16,06-07-2012,"6,41,764",0,70,3.6,197.83,6.06
16,13-07-2012,"5,69,005",0,70,3.6,197.88,6.06
16,20-07-2012,"5,65,298",0,68,3.6,197.93,6.06
16,27-07-2012,"5,39,338",0,69,3.6,197.98,6.06
16,03-08-2012,"5,84,001",0,69,3.5,198.03,6.06
16,10-08-2012,"5,54,037",0,70,3.5,198.08,6.06
16,17-08-2012,"5,21,897",0,62,3.5,198.1,6.06
16,24-08-2012,"5,51,152",0,61,3.6,198.1,6.06
16,31-08-2012,"5,51,837",0,64,3.6,198.1,6.06
16,07-09-2012,"5,37,139",1,60,3.6,198.1,6.06
16,14-09-2012,"5,26,525",0,57,3.7,198.13,6.06
16,21-09-2012,"5,09,943",0,56,3.8,198.36,6.06
16,28-09-2012,"4,69,608",0,51,3.8,198.59,6.06
16,05-10-2012,"4,71,282",0,50,3.8,198.82,5.85
16,12-10-2012,"4,91,817",0,43,3.8,199.05,5.85
16,19-10-2012,"5,77,199",0,41,3.8,199.15,5.85
16,26-10-2012,"4,75,770",0,41,3.7,199.22,5.85
17,05-02-2010,"7,89,036",0,23,2.7,126.44,6.55
17,12-02-2010,"8,41,952",1,18,2.7,126.5,6.55
17,19-02-2010,"8,00,714",0,25,2.7,126.53,6.55
17,26-02-2010,"7,49,550",0,16,2.7,126.55,6.55
17,05-03-2010,"7,83,300",0,32,2.7,126.58,6.55
17,12-03-2010,"7,63,962",0,30,2.7,126.6,6.55
17,19-03-2010,"7,52,035",0,34,2.8,126.61,6.55
17,26-03-2010,"7,93,098",0,36,2.8,126.61,6.55
17,02-04-2010,"8,48,521",0,37,2.8,126.6,6.64
17,09-04-2010,"7,70,228",0,34,2.9,126.6,6.64
17,16-04-2010,"7,57,739",0,45,2.9,126.56,6.64
17,23-04-2010,"9,77,791",0,52,2.9,126.47,6.64
17,30-04-2010,"8,07,799",0,44,2.9,126.38,6.64
17,07-05-2010,"8,43,849",0,40,2.9,126.29,6.64
17,14-05-2010,"8,13,756",0,47,3,126.21,6.64
17,21-05-2010,"8,26,627",0,54,3,126.18,6.64
17,28-05-2010,"8,72,818",0,48,2.9,126.16,6.64
17,04-06-2010,"8,76,903",0,54,2.9,126.14,6.64
17,11-06-2010,"8,45,252",0,57,2.8,126.11,6.64
17,18-06-2010,"8,77,996",0,55,2.8,126.11,6.64
17,25-06-2010,"8,93,995",0,63,2.8,126.13,6.64
17,02-07-2010,"9,58,875",0,69,2.8,126.14,6.7
17,09-07-2010,"8,36,916",0,62,2.8,126.15,6.7
17,16-07-2010,"8,76,591",0,66,2.8,126.15,6.7
17,23-07-2010,"8,93,505",0,70,2.8,126.13,6.7
17,30-07-2010,"8,33,517",0,70,2.8,126.11,6.7
17,06-08-2010,"7,95,301",0,71,2.8,126.09,6.7
17,13-08-2010,"7,59,995",0,65,2.8,126.06,6.7
17,20-08-2010,"7,83,930",0,67,2.9,126.08,6.7
17,27-08-2010,"8,02,584",0,65,2.9,126.09,6.7
17,03-09-2010,"8,34,374",0,58,2.9,126.1,6.7
17,10-09-2010,"12,00,888",1,56,2.9,126.11,6.7
17,17-09-2010,"8,71,264",0,59,2.9,126.15,6.7
17,24-09-2010,"8,52,876",0,58,2.9,126.19,6.7
17,01-10-2010,"8,29,207",0,60,2.9,126.23,6.89
17,08-10-2010,"8,27,738",0,58,2.8,126.28,6.89
17,15-10-2010,"8,38,297",0,47,2.8,126.33,6.89
17,22-10-2010,"8,15,094",0,48,2.8,126.38,6.89
17,29-10-2010,"8,61,941",0,40,2.8,126.44,6.89
17,05-11-2010,"8,18,434",0,43,2.8,126.49,6.89
17,12-11-2010,"8,55,460",0,36,2.8,126.55,6.89
17,19-11-2010,"7,82,253",0,36,2.8,126.61,6.89
17,26-11-2010,"10,05,449",1,19,2.8,126.67,6.89
17,03-12-2010,"9,26,574",0,22,2.8,126.73,6.89
17,10-12-2010,"9,62,476",0,32,2.8,126.79,6.89
17,17-12-2010,"10,49,372",0,25,2.8,126.88,6.89
17,24-12-2010,"13,09,227",0,27,2.8,126.98,6.89
17,31-12-2010,"6,35,863",1,21,2.9,127.09,6.89
17,07-01-2011,"10,83,071",0,6,2.9,127.19,6.87
17,14-01-2011,"7,58,510",0,17,2.9,127.3,6.87
17,21-01-2011,"7,55,804",0,27,2.9,127.44,6.87
17,28-01-2011,"7,36,336",0,22,3,127.58,6.87
17,04-02-2011,"8,16,603",0,11,3,127.72,6.87
17,11-02-2011,"8,13,211",1,14,3,127.86,6.87
17,18-02-2011,"8,60,963",0,27,3.1,128,6.87
17,25-02-2011,"7,67,257",0,24,3.1,128.13,6.87
17,04-03-2011,"8,16,138",0,24,3.2,128.26,6.87
17,11-03-2011,"7,79,602",0,32,3.3,128.4,6.87
17,18-03-2011,"7,78,437",0,34,3.4,128.51,6.87
17,25-03-2011,"7,81,268",0,37,3.4,128.62,6.87
17,01-04-2011,"7,95,859",0,39,3.5,128.72,6.77
17,08-04-2011,"8,11,856",0,39,3.5,128.82,6.77
17,15-04-2011,"8,25,283",0,40,3.6,128.91,6.77
17,22-04-2011,"10,60,770",0,42,3.7,128.96,6.77
17,29-04-2011,"8,06,979",0,40,3.7,129,6.77
17,06-05-2011,"8,82,132",0,46,3.7,129.04,6.77
17,13-05-2011,"8,70,625",0,49,3.8,129.09,6.77
17,20-05-2011,"8,44,443",0,52,3.8,129.08,6.77
17,27-05-2011,"8,92,057",0,51,3.8,129.06,6.77
17,03-06-2011,"8,95,020",0,50,3.8,129.05,6.77
17,10-06-2011,"8,81,190",0,55,3.7,129.04,6.77
17,17-06-2011,"8,94,687",0,57,3.7,129.04,6.77
17,24-06-2011,"9,20,720",0,61,3.7,129.07,6.77
17,01-07-2011,"9,40,554",0,67,3.6,129.09,6.75
17,08-07-2011,"9,15,064",0,71,3.6,129.11,6.75
17,15-07-2011,"9,02,728",0,68,3.6,129.13,6.75
17,22-07-2011,"8,99,044",0,70,3.6,129.15,6.75
17,29-07-2011,"8,61,895",0,69,3.6,129.17,6.75
17,05-08-2011,"8,66,185",0,66,3.6,129.18,6.75
17,12-08-2011,"8,00,820",0,65,3.6,129.2,6.75
17,19-08-2011,"7,97,523",0,68,3.6,129.24,6.75
17,26-08-2011,"8,37,391",0,72,3.6,129.28,6.75
17,02-09-2011,"8,47,380",0,69,3.6,129.33,6.75
17,09-09-2011,"11,61,900",1,62,3.6,129.37,6.75
17,16-09-2011,"10,51,117",0,61,3.6,129.43,6.75
17,23-09-2011,"8,95,535",0,57,3.6,129.52,6.75
17,30-09-2011,"8,68,191",0,61,3.6,129.61,6.75
17,07-10-2011,"9,18,007",0,54,3.6,129.69,6.62
17,14-10-2011,"8,84,043",0,48,3.6,129.77,6.62
17,21-10-2011,"8,77,380",0,47,3.6,129.78,6.62
17,28-10-2011,"9,36,508",0,42,3.6,129.79,6.62
17,04-11-2011,"9,27,658",0,38,3.5,129.81,6.62
17,11-11-2011,"9,14,759",0,28,3.5,129.82,6.62
17,18-11-2011,"8,77,724",0,33,3.5,129.83,6.62
17,25-11-2011,"12,25,700",1,33,3.4,129.84,6.62
17,02-12-2011,"9,45,268",0,26,3.4,129.85,6.62
17,09-12-2011,"9,76,523",0,18,3.3,129.86,6.62
17,16-12-2011,"10,67,754",0,21,3.3,129.9,6.62
17,23-12-2011,"12,89,157",0,19,3.2,129.98,6.62
17,30-12-2011,"7,77,207",1,27,3.1,130.07,6.62
17,06-01-2012,"11,98,104",0,28,3.1,130.16,6.4
17,13-01-2012,"8,73,577",0,20,3.1,130.24,6.4
17,20-01-2012,"8,09,273",0,27,3,130.28,6.4
17,27-01-2012,"7,69,522",0,30,3.1,130.31,6.4
17,03-02-2012,"8,64,853",0,26,3.1,130.35,6.4
17,10-02-2012,"8,80,166",1,24,3.1,130.38,6.4
17,17-02-2012,"9,27,085",0,31,3.1,130.45,6.4
17,24-02-2012,"8,43,864",0,30,3.1,130.55,6.4
17,02-03-2012,"8,56,178",0,26,3.2,130.65,6.4
17,09-03-2012,"8,60,225",0,32,3.4,130.74,6.4
17,16-03-2012,"8,53,136",0,44,3.5,130.83,6.4
17,23-03-2012,"8,51,762",0,41,3.7,130.9,6.4
17,30-03-2012,"8,72,469",0,45,3.7,130.97,6.4
17,06-04-2012,"9,86,923",0,44,3.8,131.04,6.24
17,13-04-2012,"8,77,055",0,47,3.8,131.11,6.24
17,20-04-2012,"11,19,980",0,48,3.8,131.12,6.24
17,27-04-2012,"9,25,917",0,59,3.8,131.13,6.24
17,04-05-2012,"9,30,121",0,49,3.8,131.14,6.24
17,11-05-2012,"9,44,100",0,50,3.8,131.15,6.24
17,18-05-2012,"9,68,816",0,60,3.8,131.1,6.24
17,25-05-2012,"9,84,882",0,56,3.8,131.03,6.24
17,01-06-2012,"9,38,914",0,54,3.8,130.96,6.24
17,08-06-2012,"9,87,990",0,61,3.8,130.89,6.24
17,15-06-2012,"9,64,170",0,57,3.8,130.83,6.24
17,22-06-2012,"9,81,211",0,63,3.7,130.79,6.24
17,29-06-2012,"9,82,322",0,71,3.7,130.76,6.24
17,06-07-2012,"10,46,783",0,69,3.6,130.72,5.94
17,13-07-2012,"9,60,746",0,73,3.6,130.68,5.94
17,20-07-2012,"9,44,699",0,71,3.6,130.7,5.94
17,27-07-2012,"9,07,493",0,74,3.5,130.72,5.94
17,03-08-2012,"8,77,813",0,73,3.5,130.74,5.94
17,10-08-2012,"8,49,074",0,73,3.5,130.76,5.94
17,17-08-2012,"8,44,928",0,71,3.5,130.79,5.94
17,24-08-2012,"9,24,300",0,69,3.6,130.84,5.94
17,31-08-2012,"8,65,924",0,68,3.6,130.89,5.94
17,07-09-2012,"12,55,633",1,62,3.7,130.93,5.94
17,14-09-2012,"10,71,040",0,60,3.7,130.98,5.94
17,21-09-2012,"9,38,303",0,58,3.8,131.01,5.94
17,28-09-2012,"9,72,716",0,58,3.8,131.04,5.94
17,05-10-2012,"9,52,609",0,53,3.8,131.08,5.53
17,12-10-2012,"9,19,878",0,45,3.8,131.11,5.53
17,19-10-2012,"9,57,357",0,48,3.8,131.15,5.53
17,26-10-2012,"9,43,465",0,40,3.8,131.19,5.53
18,05-02-2010,"12,05,308",0,21,2.8,131.53,9.2
18,12-02-2010,"11,87,881",1,26,2.8,131.59,9.2
18,19-02-2010,"11,50,663",0,31,2.7,131.64,9.2
18,26-02-2010,"10,68,157",0,35,2.8,131.69,9.2
18,05-03-2010,"11,79,739",0,37,2.8,131.74,9.2
18,12-03-2010,"11,38,800",0,42,2.8,131.78,9.2
18,19-03-2010,"10,87,507",0,45,2.8,131.82,9.2
18,26-03-2010,"10,92,704",0,48,2.8,131.86,9.2
18,02-04-2010,"12,54,108",0,46,2.8,131.9,9.27
18,09-04-2010,"11,74,448",0,60,2.8,131.94,9.27
18,16-04-2010,"11,35,578",0,50,2.9,131.98,9.27
18,23-04-2010,"11,32,434",0,50,2.9,132.02,9.27
18,30-04-2010,"10,60,446",0,51,2.9,132.06,9.27
18,07-05-2010,"12,22,255",0,66,3,132.11,9.27
18,14-05-2010,"10,92,616",0,50,3,132.15,9.27
18,21-05-2010,"11,01,621",0,60,3,132.22,9.27
18,28-05-2010,"12,56,283",0,69,2.9,132.29,9.27
18,04-06-2010,"12,71,312",0,70,2.9,132.36,9.27
18,11-06-2010,"11,73,522",0,64,2.8,132.44,9.27
18,18-06-2010,"11,83,226",0,66,2.8,132.47,9.27
18,25-06-2010,"12,20,983",0,74,2.8,132.5,9.27
18,02-07-2010,"12,57,928",0,71,2.8,132.52,9.34
18,09-07-2010,"11,71,391",0,80,2.8,132.55,9.34
18,16-07-2010,"11,15,515",0,77,2.8,132.57,9.34
18,23-07-2010,"10,32,908",0,76,2.8,132.58,9.34
18,30-07-2010,"10,78,558",0,76,2.8,132.6,9.34
18,06-08-2010,"11,66,118",0,74,2.8,132.61,9.34
18,13-08-2010,"10,84,723",0,74,2.8,132.63,9.34
18,20-08-2010,"11,41,861",0,72,2.8,132.66,9.34
18,27-08-2010,"12,14,303",0,67,2.8,132.69,9.34
18,03-09-2010,"11,87,360",0,75,2.7,132.72,9.34
18,10-09-2010,"10,11,201",1,67,2.7,132.76,9.34
18,17-09-2010,"9,97,998",0,61,2.7,132.77,9.34
18,24-09-2010,"9,50,863",0,65,2.7,132.76,9.34
18,01-10-2010,"9,48,978",0,68,2.7,132.76,9.33
18,08-10-2010,"11,07,433",0,55,2.8,132.75,9.33
18,15-10-2010,"10,29,618",0,52,2.9,132.76,9.33
18,22-10-2010,"10,52,120",0,47,2.9,132.82,9.33
18,29-10-2010,"10,38,577",0,56,2.9,132.87,9.33
18,05-11-2010,"10,89,531",0,42,2.9,132.92,9.33
18,12-11-2010,"10,81,322",0,43,3,132.98,9.33
18,19-11-2010,"10,45,722",0,45,3,132.92,9.33
18,26-11-2010,"16,53,759",1,41,3.1,132.84,9.33
18,03-12-2010,"12,11,026",0,37,3.1,132.76,9.33
18,10-12-2010,"14,16,169",0,26,3.1,132.68,9.33
18,17-12-2010,"15,88,431",0,27,3.1,132.68,9.33
18,24-12-2010,"20,27,507",0,28,3.2,132.75,9.33
18,31-12-2010,"8,87,907",1,26,3.2,132.82,9.33
18,07-01-2011,"9,33,960",0,30,3.2,132.88,9.13
18,14-01-2011,"7,77,175",0,23,3.2,132.95,9.13
18,21-01-2011,"8,91,149",0,23,3.2,133.03,9.13
18,28-01-2011,"8,49,541",0,15,3.2,133.11,9.13
18,04-02-2011,"10,55,841",0,21,3.2,133.18,9.13
18,11-02-2011,"11,22,054",1,24,3.3,133.26,9.13
18,18-02-2011,"10,95,059",0,32,3.3,133.37,9.13
18,25-02-2011,"10,05,983",0,26,3.3,133.49,9.13
18,04-03-2011,"10,63,311",0,28,3.4,133.61,9.13
18,11-03-2011,"10,02,714",0,38,3.6,133.74,9.13
18,18-03-2011,"9,45,890",0,41,3.6,133.85,9.13
18,25-03-2011,"9,44,523",0,37,3.6,133.96,9.13
18,01-04-2011,"9,38,083",0,35,3.6,134.07,8.98
18,08-04-2011,"10,18,541",0,43,3.7,134.18,8.98
18,15-04-2011,"9,88,158",0,50,3.8,134.28,8.98
18,22-04-2011,"11,05,860",0,46,3.9,134.36,8.98
18,29-04-2011,"9,74,114",0,59,4,134.44,8.98
18,06-05-2011,"10,65,427",0,54,4.1,134.51,8.98
18,13-05-2011,"9,93,173",0,58,4.1,134.59,8.98
18,20-05-2011,"9,94,610",0,58,4.1,134.68,8.98
18,27-05-2011,"10,65,214",0,65,4,134.77,8.98
18,03-06-2011,"11,78,039",0,71,4,134.86,8.98
18,10-06-2011,"10,44,079",0,69,3.9,134.94,8.98
18,17-06-2011,"10,45,859",0,63,3.9,135.08,8.98
18,24-06-2011,"10,56,479",0,67,3.9,135.27,8.98
18,01-07-2011,"10,87,051",0,70,3.8,135.45,8.89
18,08-07-2011,"10,48,803",0,73,3.8,135.63,8.89
18,15-07-2011,"9,74,916",0,74,3.8,135.78,8.89
18,22-07-2011,"9,91,262",0,79,3.9,135.87,8.89
18,29-07-2011,"9,54,149",0,74,3.9,135.96,8.89
18,05-08-2011,"10,02,806",0,75,3.9,136.05,8.89
18,12-08-2011,"9,28,471",0,74,3.9,136.14,8.89
18,19-08-2011,"9,32,680",0,69,3.8,136.18,8.89
18,26-08-2011,"11,47,906",0,70,3.8,136.21,8.89
18,02-09-2011,"5,40,923",0,68,3.8,136.24,8.89
18,09-09-2011,"9,51,550",1,68,3.8,136.27,8.89
18,16-09-2011,"8,45,715",0,66,3.8,136.31,8.89
18,23-09-2011,"8,53,073",0,60,3.8,136.37,8.89
18,30-09-2011,"8,47,348",0,69,3.7,136.42,8.89
18,07-10-2011,"10,19,741",0,55,3.6,136.47,8.47
18,14-10-2011,"9,53,534",0,60,3.6,136.52,8.47
18,21-10-2011,"10,48,213",0,56,3.6,136.5,8.47
18,28-10-2011,"11,06,643",0,46,3.6,136.49,8.47
18,04-11-2011,"11,00,625",0,38,3.6,136.48,8.47
18,11-11-2011,"10,79,932",0,46,3.6,136.46,8.47
18,18-11-2011,"10,56,992",0,48,3.6,136.47,8.47
18,25-11-2011,"16,24,171",1,42,3.5,136.48,8.47
18,02-12-2011,"11,88,048",0,46,3.5,136.49,8.47
18,09-12-2011,"13,68,471",0,42,3.5,136.5,8.47
